,S0,S1,S2,S3,AVG
1953,496.0,441.0,238.0,214.0,347.0
1954,496.0,441.0,238.0,214.0,347.0
1955,496.0,441.0,238.0,214.0,347.0
1956,495.0,441.0,238.0,214.0,347.0
1957,496.0,442.0,238.0,214.0,347.0
1958,495.0,441.0,238.0,214.0,347.0
1959,496.0,441.0,238.0,214.0,347.0
1960,497.0,441.0,237.0,215.0,347.0
1961,496.0,441.0,237.0,215.0,347.0
1962,496.0,441.0,237.0,214.0,347.0
1963,496.0,442.0,237.0,214.0,347.0
1964,496.0,442.0,238.0,214.0,347.0
1965,496.0,442.0,237.0,214.0,347.0
1966,496.0,441.0,237.0,214.0,347.0
1967,496.0,442.0,237.0,214.0,347.0
1968,496.0,441.0,237.0,214.0,347.0
1969,496.0,442.0,237.0,214.0,347.0
1970,496.0,442.0,237.0,214.0,347.0
1971,496.0,441.0,237.0,214.0,347.0
1972,496.0,442.0,237.0,214.0,347.0
1973,496.0,441.0,237.0,214.0,347.0
1974,496.0,442.0,237.0,214.0,347.0
1975,496.0,441.0,237.0,214.0,347.0
1976,496.0,441.0,237.0,213.0,346.0
1977,496.0,441.0,237.0,213.0,346.0
1978,496.0,441.0,237.0,213.0,346.0
1979,495.0,442.0,238.0,213.0,347.0
1980,495.0,442.0,237.0,214.0,347.0
1981,495.0,441.0,237.0,214.0,346.0
1982,495.0,441.0,237.0,214.0,346.0
1983,496.0,441.0,237.0,214.0,347.0
1984,496.0,441.0,238.0,214.0,347.0
1985,495.0,441.0,238.0,214.0,347.0
1986,496.0,440.0,238.0,214.0,347.0
1987,496.0,440.0,237.0,215.0,347.0
1988,496.0,440.0,237.0,214.0,346.0
1989,497.0,440.0,238.0,214.0,347.0
1990,496.0,440.0,238.0,215.0,347.0
1991,496.0,440.0,238.0,214.0,347.0
1992,496.0,441.0,238.0,214.0,347.0
1993,496.0,441.0,238.0,215.0,347.0
1994,496.0,441.0,238.0,220.0,348.0
1995,496.0,441.0,238.0,214.0,347.0
1996,496.0,441.0,238.0,214.0,347.0
1997,496.0,441.0,238.0,214.0,347.0
1998,497.0,440.0,237.0,214.0,347.0
1999,496.0,440.0,238.0,214.0,347.0
2000,496.0,440.0,237.0,214.0,346.0
2001,496.0,440.0,238.0,214.0,347.0
2002,496.0,440.0,238.0,214.0,347.0
2003,496.0,440.0,237.0,214.0,346.0
2004,496.0,441.0,237.0,214.0,347.0
2005,496.0,440.0,238.0,214.0,347.0
2006,495.0,440.0,237.0,213.0,346.0
2007,495.0,440.0,237.0,214.0,346.0
2008,495.0,440.0,238.0,214.0,346.0
2009,495.0,441.0,238.0,214.0,347.0
2010,496.0,441.0,238.0,216.0,347.0
2011,496.0,441.0,239.0,214.0,347.0
2012,495.0,441.0,238.0,214.0,347.0
2013,496.0,441.0,237.0,214.0,347.0
2014,496.0,441.0,238.0,215.0,347.0
2015,496.0,440.0,237.0,214.0,346.0
2016,496.0,441.0,238.0,214.0,347.0
2017,496.0,441.0,238.0,214.0,347.0
2018,496.0,441.0,238.0,215.0,347.0
2019,496.0,441.0,238.0,214.0,347.0
2020,495.0,441.0,238.0,214.0,347.0
2021,496.0,440.0,238.0,215.0,347.0
2022,495.0,440.0,238.0,215.0,347.0
2023,495.0,441.0,238.0,214.0,347.0
2024,496.0,441.0,237.0,215.0,347.0
2025,496.0,441.0,238.0,215.0,347.0
2026,495.0,441.0,238.0,214.0,347.0
2027,496.0,441.0,239.0,216.0,348.0
2028,496.0,440.0,239.0,215.0,347.0
2029,495.0,439.0,238.0,215.0,346.0
2030,497.0,440.0,238.0,215.0,347.0
2031,495.0,440.0,238.0,215.0,347.0
2032,497.0,440.0,238.0,215.0,347.0
2033,496.0,440.0,238.0,215.0,347.0
2034,496.0,439.0,238.0,215.0,347.0
2035,496.0,440.0,237.0,214.0,346.0
2036,497.0,440.0,238.0,215.0,347.0
2037,497.0,440.0,238.0,215.0,347.0
2038,495.0,440.0,238.0,215.0,347.0
2039,497.0,440.0,238.0,215.0,347.0
2040,495.0,440.0,237.0,215.0,346.0
2041,497.0,440.0,238.0,215.0,347.0
2042,497.0,440.0,238.0,214.0,347.0
2043,497.0,440.0,238.0,215.0,347.0
2044,497.0,440.0,237.0,215.0,347.0
2045,497.0,440.0,238.0,215.0,347.0
2046,498.0,440.0,238.0,214.0,347.0
2047,496.0,440.0,238.0,214.0,347.0
2048,497.0,440.0,238.0,215.0,347.0
2049,496.0,440.0,238.0,215.0,347.0
2050,497.0,440.0,238.0,214.0,347.0
2051,497.0,440.0,238.0,214.0,347.0
2052,497.0,441.0,238.0,214.0,347.0
2053,497.0,440.0,238.0,214.0,347.0
2054,496.0,440.0,238.0,214.0,347.0
2055,497.0,441.0,238.0,214.0,347.0
2056,496.0,440.0,238.0,214.0,347.0
2057,497.0,441.0,238.0,214.0,347.0
2058,496.0,441.0,237.0,214.0,347.0
2059,497.0,441.0,238.0,214.0,347.0
2060,496.0,441.0,237.0,214.0,347.0
2061,497.0,441.0,238.0,214.0,347.0
2062,497.0,441.0,238.0,214.0,347.0
2063,497.0,441.0,238.0,214.0,347.0
2064,497.0,441.0,239.0,214.0,347.0
2065,496.0,441.0,238.0,214.0,347.0
2066,498.0,441.0,238.0,214.0,347.0
2067,498.0,440.0,237.0,214.0,347.0
2068,498.0,440.0,238.0,214.0,347.0
2069,498.0,440.0,238.0,214.0,347.0
2070,497.0,440.0,238.0,215.0,347.0
2071,497.0,440.0,238.0,214.0,347.0
2072,496.0,440.0,239.0,215.0,347.0
2073,497.0,440.0,239.0,215.0,347.0
2074,496.0,439.0,238.0,216.0,347.0
2075,498.0,440.0,238.0,221.0,349.0
2076,498.0,440.0,238.0,215.0,347.0
2077,498.0,440.0,239.0,214.0,347.0
2078,497.0,440.0,239.0,214.0,347.0
2079,496.0,440.0,239.0,214.0,347.0
2080,497.0,440.0,238.0,213.0,347.0
2081,496.0,440.0,239.0,214.0,347.0
2082,498.0,440.0,239.0,214.0,347.0
2083,496.0,440.0,239.0,214.0,347.0
2084,498.0,440.0,239.0,214.0,347.0
2085,497.0,440.0,238.0,214.0,347.0
2086,498.0,441.0,239.0,214.0,348.0
2087,498.0,441.0,238.0,214.0,347.0
2088,497.0,441.0,238.0,215.0,347.0
2089,497.0,441.0,238.0,214.0,347.0
2090,496.0,441.0,238.0,214.0,347.0
2091,498.0,441.0,238.0,214.0,347.0
2092,496.0,440.0,238.0,214.0,347.0
2093,498.0,440.0,238.0,214.0,347.0
2094,498.0,440.0,238.0,214.0,347.0
2095,497.0,441.0,238.0,214.0,347.0
2096,498.0,441.0,238.0,214.0,347.0
2097,497.0,440.0,238.0,214.0,347.0
2098,497.0,440.0,237.0,213.0,346.0
2099,497.0,440.0,237.0,214.0,347.0
2100,497.0,441.0,237.0,214.0,347.0
2101,496.0,441.0,237.0,213.0,346.0
2102,496.0,441.0,237.0,213.0,346.0
2103,496.0,441.0,237.0,213.0,346.0
2104,496.0,440.0,237.0,214.0,346.0
2105,496.0,441.0,237.0,213.0,346.0
2106,497.0,441.0,237.0,214.0,347.0
2107,497.0,441.0,237.0,213.0,347.0
2108,496.0,441.0,237.0,213.0,346.0
2109,496.0,441.0,237.0,213.0,346.0
2110,496.0,441.0,238.0,215.0,347.0
2111,496.0,441.0,237.0,213.0,346.0
2112,496.0,440.0,237.0,214.0,346.0
2113,496.0,440.0,237.0,214.0,346.0
2114,496.0,440.0,237.0,214.0,346.0
2115,496.0,440.0,237.0,215.0,347.0
2116,497.0,440.0,237.0,214.0,347.0
2117,497.0,440.0,238.0,214.0,347.0
2118,497.0,440.0,238.0,214.0,347.0
2119,497.0,440.0,238.0,214.0,347.0
2120,497.0,440.0,238.0,214.0,347.0
2121,496.0,440.0,238.0,214.0,347.0
2122,497.0,440.0,237.0,214.0,347.0
2123,497.0,440.0,237.0,214.0,347.0
2124,497.0,440.0,237.0,214.0,347.0
2125,498.0,440.0,237.0,214.0,347.0
2126,497.0,440.0,238.0,214.0,347.0
2127,497.0,440.0,237.0,214.0,347.0
2128,497.0,440.0,238.0,214.0,347.0
2129,497.0,440.0,238.0,214.0,347.0
2130,497.0,440.0,238.0,214.0,347.0
2131,497.0,440.0,237.0,214.0,347.0
2132,497.0,440.0,237.0,214.0,347.0
2133,497.0,440.0,237.0,214.0,347.0
2134,497.0,440.0,237.0,214.0,347.0
2135,497.0,440.0,238.0,214.0,347.0
2136,497.0,440.0,237.0,214.0,347.0
2137,497.0,440.0,237.0,214.0,347.0
2138,497.0,440.0,237.0,214.0,347.0
2139,497.0,440.0,237.0,214.0,347.0
2140,497.0,440.0,237.0,214.0,347.0
2141,497.0,440.0,238.0,214.0,347.0
2142,497.0,440.0,238.0,214.0,347.0
2143,497.0,440.0,237.0,214.0,347.0
2144,498.0,440.0,237.0,214.0,347.0
2145,498.0,440.0,237.0,213.0,347.0
2146,497.0,440.0,238.0,214.0,347.0
2147,497.0,441.0,239.0,214.0,347.0
2148,498.0,440.0,238.0,213.0,347.0
2149,496.0,441.0,238.0,213.0,347.0
2150,498.0,441.0,238.0,213.0,347.0
2151,496.0,440.0,238.0,213.0,346.0
2152,496.0,440.0,237.0,214.0,346.0
2153,496.0,441.0,238.0,213.0,347.0
2154,496.0,441.0,237.0,213.0,346.0
2155,497.0,440.0,237.0,213.0,346.0
2156,496.0,440.0,237.0,219.0,348.0
2157,497.0,440.0,237.0,214.0,347.0
2158,496.0,440.0,237.0,214.0,346.0
2159,496.0,439.0,238.0,214.0,346.0
2160,496.0,439.0,238.0,214.0,346.0
2161,497.0,439.0,238.0,214.0,347.0
2162,497.0,439.0,238.0,214.0,347.0
2163,496.0,439.0,239.0,214.0,347.0
2164,496.0,439.0,238.0,214.0,346.0
2165,496.0,440.0,238.0,215.0,347.0
2166,497.0,439.0,238.0,214.0,347.0
2167,497.0,439.0,238.0,214.0,347.0
2168,497.0,440.0,238.0,214.0,347.0
2169,496.0,439.0,239.0,214.0,347.0
2170,496.0,439.0,238.0,214.0,346.0
2171,496.0,439.0,238.0,214.0,346.0
2172,497.0,439.0,238.0,214.0,347.0
2173,496.0,439.0,239.0,214.0,347.0
2174,496.0,439.0,238.0,214.0,346.0
2175,496.0,439.0,239.0,214.0,347.0
2176,496.0,439.0,239.0,214.0,347.0
2177,496.0,439.0,239.0,214.0,347.0
2178,496.0,439.0,239.0,214.0,347.0
2179,496.0,440.0,238.0,214.0,347.0
2180,496.0,439.0,239.0,214.0,347.0
2181,496.0,439.0,238.0,214.0,346.0
2182,496.0,439.0,238.0,214.0,346.0
2183,496.0,439.0,238.0,214.0,346.0
2184,496.0,439.0,238.0,213.0,346.0
2185,496.0,439.0,238.0,214.0,346.0
2186,496.0,439.0,239.0,214.0,347.0
2187,497.0,439.0,238.0,214.0,347.0
2188,498.0,439.0,237.0,214.0,347.0
2189,497.0,439.0,237.0,213.0,346.0
2190,496.0,439.0,238.0,214.0,346.0
2191,496.0,439.0,238.0,213.0,346.0
2192,497.0,439.0,238.0,213.0,346.0
2193,496.0,439.0,238.0,213.0,346.0
2194,496.0,439.0,238.0,213.0,346.0
2195,497.0,439.0,237.0,213.0,346.0
2196,497.0,439.0,238.0,213.0,346.0
2197,496.0,440.0,238.0,213.0,346.0
2198,496.0,440.0,238.0,213.0,346.0
2199,496.0,439.0,238.0,213.0,346.0
2200,496.0,439.0,238.0,213.0,346.0
2201,497.0,439.0,238.0,212.0,346.0
2202,497.0,438.0,238.0,214.0,346.0
2203,497.0,438.0,238.0,214.0,346.0
2204,497.0,438.0,238.0,215.0,347.0
2205,497.0,438.0,238.0,214.0,346.0
2206,497.0,438.0,238.0,214.0,346.0
2207,497.0,438.0,237.0,212.0,346.0
2208,496.0,438.0,238.0,213.0,346.0
2209,497.0,438.0,238.0,213.0,346.0
2210,497.0,438.0,238.0,213.0,346.0
2211,497.0,439.0,238.0,212.0,346.0
2212,496.0,438.0,238.0,212.0,346.0
2213,496.0,438.0,237.0,212.0,345.0
2214,496.0,439.0,237.0,212.0,346.0
2215,496.0,438.0,237.0,212.0,345.0
2216,497.0,439.0,238.0,212.0,346.0
2217,497.0,438.0,238.0,213.0,346.0
2218,497.0,438.0,237.0,213.0,346.0
2219,497.0,438.0,238.0,213.0,346.0
2220,497.0,439.0,238.0,213.0,346.0
2221,498.0,439.0,238.0,214.0,347.0
2222,497.0,439.0,238.0,213.0,346.0
2223,497.0,439.0,238.0,213.0,346.0
2224,497.0,439.0,237.0,213.0,346.0
2225,497.0,439.0,237.0,213.0,346.0
2226,497.0,439.0,238.0,213.0,346.0
2227,497.0,439.0,237.0,213.0,346.0
2228,497.0,439.0,238.0,213.0,346.0
2229,497.0,439.0,237.0,213.0,346.0
2230,497.0,439.0,238.0,213.0,346.0
2231,498.0,439.0,237.0,213.0,346.0
2232,498.0,439.0,237.0,213.0,346.0
2233,497.0,439.0,237.0,212.0,346.0
2234,497.0,439.0,237.0,212.0,346.0
2235,497.0,439.0,237.0,212.0,346.0
2236,496.0,439.0,238.0,212.0,346.0
2237,496.0,439.0,238.0,218.0,347.0
2238,496.0,439.0,238.0,212.0,346.0
2239,497.0,439.0,238.0,212.0,346.0
2240,496.0,439.0,238.0,213.0,346.0
2241,497.0,440.0,239.0,212.0,347.0
2242,498.0,440.0,238.0,213.0,347.0
2243,498.0,440.0,238.0,213.0,347.0
2244,497.0,439.0,238.0,214.0,347.0
2245,498.0,439.0,239.0,213.0,347.0
2246,497.0,439.0,238.0,213.0,346.0
2247,497.0,439.0,238.0,213.0,346.0
2248,497.0,439.0,239.0,213.0,347.0
2249,497.0,439.0,239.0,213.0,347.0
2250,496.0,438.0,239.0,213.0,346.0
2251,497.0,439.0,240.0,213.0,347.0
2252,496.0,439.0,239.0,212.0,346.0
2253,498.0,439.0,239.0,212.0,347.0
2254,496.0,439.0,239.0,212.0,346.0
2255,497.0,439.0,239.0,212.0,346.0
2256,496.0,439.0,239.0,212.0,346.0
2257,497.0,439.0,239.0,212.0,346.0
2258,497.0,438.0,238.0,212.0,346.0
2259,497.0,438.0,238.0,212.0,346.0
2260,499.0,438.0,238.0,213.0,347.0
2261,497.0,438.0,238.0,213.0,346.0
2262,497.0,438.0,238.0,212.0,346.0
2263,496.0,438.0,238.0,213.0,346.0
2264,497.0,439.0,239.0,213.0,347.0
2265,497.0,438.0,238.0,212.0,346.0
2266,496.0,438.0,237.0,212.0,345.0
2267,496.0,438.0,237.0,212.0,345.0
2268,496.0,438.0,237.0,212.0,345.0
2269,496.0,438.0,237.0,212.0,345.0
2270,496.0,438.0,237.0,212.0,345.0
2271,496.0,438.0,237.0,212.0,345.0
2272,496.0,438.0,237.0,212.0,345.0
2273,496.0,438.0,237.0,212.0,345.0
2274,497.0,438.0,237.0,212.0,346.0
2275,496.0,438.0,237.0,211.0,345.0
2276,496.0,438.0,237.0,212.0,345.0
2277,496.0,438.0,237.0,212.0,345.0
2278,496.0,438.0,237.0,212.0,345.0
2279,496.0,438.0,237.0,212.0,345.0
2280,496.0,438.0,237.0,212.0,345.0
2281,496.0,438.0,237.0,212.0,345.0
2282,495.0,438.0,237.0,211.0,345.0
2283,495.0,439.0,237.0,210.0,345.0
2284,495.0,438.0,236.0,210.0,344.0
2285,495.0,438.0,236.0,210.0,344.0
2286,495.0,438.0,236.0,210.0,344.0
2287,496.0,438.0,236.0,211.0,345.0
2288,496.0,437.0,236.0,211.0,345.0
2289,496.0,437.0,236.0,211.0,345.0
2290,496.0,437.0,236.0,212.0,345.0
2291,497.0,437.0,237.0,212.0,345.0
2292,497.0,437.0,236.0,211.0,345.0
2293,496.0,436.0,236.0,212.0,345.0
2294,497.0,436.0,236.0,211.0,345.0
2295,497.0,437.0,237.0,211.0,345.0
2296,497.0,437.0,237.0,212.0,345.0
2297,497.0,437.0,237.0,212.0,345.0
2298,496.0,437.0,237.0,212.0,345.0
2299,497.0,436.0,236.0,211.0,345.0
2300,497.0,436.0,236.0,211.0,345.0
2301,497.0,436.0,236.0,212.0,345.0
2302,497.0,436.0,236.0,211.0,345.0
2303,497.0,436.0,236.0,211.0,345.0
2304,497.0,436.0,236.0,211.0,345.0
2305,497.0,436.0,236.0,211.0,345.0
2306,497.0,436.0,235.0,211.0,344.0
2307,497.0,436.0,236.0,212.0,345.0
2308,499.0,436.0,236.0,212.0,345.0
2309,499.0,437.0,236.0,212.0,346.0
2310,500.0,437.0,236.0,213.0,346.0
2311,499.0,436.0,236.0,212.0,345.0
2312,499.0,437.0,237.0,212.0,346.0
2313,499.0,437.0,236.0,212.0,346.0
2314,499.0,436.0,235.0,212.0,345.0
2315,497.0,436.0,235.0,211.0,344.0
2316,498.0,436.0,235.0,211.0,345.0
2317,499.0,436.0,235.0,212.0,345.0
2318,498.0,437.0,236.0,212.0,345.0
2319,498.0,436.0,235.0,212.0,345.0
2320,500.0,436.0,235.0,212.0,345.0
2321,499.0,436.0,234.0,211.0,345.0
2322,498.0,436.0,235.0,212.0,345.0
2323,498.0,436.0,236.0,212.0,345.0
2324,499.0,436.0,235.0,211.0,345.0
2325,497.0,436.0,235.0,212.0,345.0
2326,497.0,436.0,235.0,213.0,345.0
2327,497.0,436.0,235.0,212.0,345.0
2328,497.0,436.0,235.0,212.0,345.0
2329,497.0,436.0,235.0,212.0,345.0
2330,497.0,436.0,235.0,211.0,344.0
2331,497.0,436.0,235.0,211.0,344.0
2332,497.0,436.0,235.0,212.0,345.0
2333,498.0,436.0,236.0,212.0,345.0
2334,499.0,436.0,236.0,212.0,345.0
2335,499.0,436.0,236.0,213.0,346.0
2336,498.0,436.0,236.0,213.0,345.0
2337,497.0,436.0,236.0,212.0,345.0
2338,497.0,435.0,235.0,212.0,344.0
2339,497.0,435.0,235.0,212.0,344.0
2340,497.0,435.0,235.0,212.0,344.0
2341,497.0,435.0,235.0,212.0,344.0
2342,498.0,435.0,236.0,212.0,345.0
2343,498.0,436.0,236.0,212.0,345.0
2344,498.0,436.0,236.0,212.0,345.0
2345,499.0,436.0,236.0,212.0,345.0
2346,499.0,436.0,235.0,212.0,345.0
2347,498.0,435.0,235.0,212.0,345.0
2348,499.0,436.0,236.0,212.0,345.0
2349,499.0,436.0,236.0,212.0,345.0
2350,499.0,436.0,236.0,212.0,345.0
2351,498.0,436.0,236.0,213.0,345.0
2352,499.0,436.0,237.0,212.0,346.0
2353,498.0,436.0,236.0,212.0,345.0
2354,498.0,436.0,237.0,212.0,345.0
2355,498.0,436.0,236.0,212.0,345.0
2356,498.0,436.0,236.0,211.0,345.0
2357,498.0,436.0,235.0,211.0,345.0
2358,498.0,435.0,235.0,212.0,345.0
2359,499.0,436.0,236.0,212.0,345.0
2360,499.0,436.0,235.0,212.0,345.0
2361,499.0,435.0,235.0,212.0,345.0
2362,500.0,435.0,233.0,212.0,345.0
2363,501.0,435.0,232.0,212.0,345.0
2364,502.0,435.0,232.0,212.0,345.0
2365,503.0,435.0,232.0,213.0,345.0
2366,503.0,436.0,233.0,212.0,346.0
2367,503.0,436.0,234.0,212.0,346.0
2368,502.0,437.0,235.0,211.0,346.0
2369,501.0,438.0,235.0,212.0,346.0
2370,501.0,438.0,236.0,212.0,346.0
2371,501.0,438.0,236.0,212.0,346.0
2372,500.0,439.0,236.0,212.0,346.0
2373,499.0,438.0,236.0,212.0,346.0
2374,499.0,438.0,236.0,211.0,346.0
2375,498.0,438.0,237.0,211.0,346.0
2376,497.0,438.0,237.0,211.0,345.0
2377,497.0,438.0,237.0,211.0,345.0
2378,496.0,437.0,237.0,211.0,345.0
2379,496.0,437.0,236.0,211.0,345.0
2380,497.0,436.0,236.0,210.0,344.0
2381,497.0,436.0,235.0,211.0,344.0
2382,497.0,437.0,236.0,211.0,345.0
2383,497.0,437.0,236.0,211.0,345.0
2384,497.0,436.0,235.0,210.0,344.0
2385,497.0,436.0,235.0,210.0,344.0
2386,497.0,436.0,235.0,210.0,344.0
2387,496.0,436.0,236.0,210.0,344.0
2388,496.0,437.0,236.0,210.0,344.0
2389,496.0,437.0,236.0,210.0,344.0
2390,496.0,437.0,236.0,210.0,344.0
2391,496.0,437.0,235.0,210.0,344.0
2392,496.0,437.0,235.0,209.0,344.0
2393,496.0,437.0,235.0,209.0,344.0
2394,496.0,436.0,235.0,210.0,344.0
2395,495.0,437.0,235.0,210.0,344.0
2396,496.0,437.0,235.0,209.0,344.0
2397,496.0,437.0,234.0,209.0,344.0
2398,495.0,437.0,234.0,209.0,343.0
2399,495.0,437.0,235.0,209.0,344.0
2400,496.0,437.0,235.0,209.0,344.0
2401,496.0,437.0,234.0,208.0,343.0
2402,497.0,437.0,235.0,206.0,343.0
2403,497.0,437.0,235.0,206.0,343.0
2404,497.0,437.0,235.0,207.0,344.0
2405,496.0,437.0,235.0,206.0,343.0
2406,496.0,436.0,234.0,209.0,343.0
2407,496.0,436.0,233.0,217.0,345.0
2408,495.0,435.0,233.0,213.0,344.0
2409,496.0,435.0,232.0,215.0,344.0
2410,495.0,435.0,232.0,216.0,344.0
2411,495.0,435.0,232.0,216.0,344.0
2412,496.0,435.0,232.0,215.0,344.0
2413,496.0,435.0,232.0,215.0,344.0
2414,497.0,435.0,231.0,215.0,344.0
2415,497.0,435.0,231.0,214.0,344.0
2416,497.0,435.0,231.0,214.0,344.0
2417,497.0,435.0,231.0,215.0,344.0
2418,498.0,435.0,232.0,215.0,345.0
2419,498.0,435.0,231.0,214.0,344.0
2420,498.0,435.0,232.0,214.0,344.0
2421,497.0,435.0,232.0,215.0,344.0
2422,497.0,435.0,232.0,215.0,344.0
2423,498.0,435.0,233.0,215.0,345.0
2424,498.0,435.0,233.0,216.0,345.0
2425,498.0,435.0,233.0,214.0,345.0
2426,497.0,435.0,234.0,214.0,345.0
2427,498.0,435.0,234.0,214.0,345.0
2428,497.0,435.0,233.0,213.0,344.0
2429,498.0,434.0,233.0,213.0,344.0
2430,499.0,435.0,233.0,213.0,345.0
2431,498.0,435.0,232.0,212.0,344.0
2432,492.7767269736842,443.57689144736844,236.43174342105263,214.65090460526315,346.4732730263158
